run,ln_yyx_sec,loss_yyx,run_duration_sec
1,247.34280925635565,-3.1978752857939674,120.4758665561676
2,242.2741868686273,-3.0713458551861796,79.25661087036133
3,240.9003239485418,-3.114077786707624,62.31041741371155
4,243.3901505830373,-3.104578452976899,108.52347803115845
5,241.42074639842497,-3.0703535777020656,49.30816459655762
6,243.6030744705377,-3.1690627201249058,72.26157855987549
7,240.3565195679682,-3.0761304173752415,78.7474570274353
8,242.848156557172,-3.0774674689467307,73.7361888885498
9,244.07782363416536,-3.1147190962131885,87.39658093452454
10,243.35662630367975,-3.113344271115781,82.92984366416931
11,242.8355276972188,-3.0628566898445606,74.57995176315308
12,243.51521773842833,-3.1087552885238847,102.46367573738098
13,242.14787645759324,-3.129470792095987,75.97294664382935
14,243.4205340060334,-3.096698177071053,96.82292795181274
15,240.6092712590514,-3.064260066707978,41.428470611572266
16,241.44646215988402,-3.072039674613022,58.638383626937866
17,245.2072668571264,-3.1255212654474263,69.28304028511047
18,241.0038631509557,-3.097914090867561,68.59313344955444
19,242.4472611410424,-3.0949953290231833,68.17651629447937
20,243.9383390756154,-3.149697208521468,91.6976969242096
21,242.43092432566252,-3.111751186187724,81.60240864753723
22,240.15181861691397,-3.068990058182973,42.00631260871887
23,242.5453474678288,-3.071408024354104,145.66301131248474
24,242.56118261865092,-3.1221182978873903,74.55369257926941
25,245.4959857158482,-3.134185471535179,110.90393471717834
26,242.58539338643675,-3.0674656356470456,97.82007074356079
27,242.57315713352878,-3.0681880413783245,76.74905920028687
28,244.49285290392132,-3.119980058433492,132.5900776386261
29,244.52447958256047,-3.1287637214261292,99.47839379310608
30,243.52326618285443,-3.114258088807413,55.85683345794678
31,244.94033768941176,-3.1035216346862327,96.2105622291565
32,242.3473862710501,-3.070403831112804,68.37404942512512
33,243.02155800212466,-3.105203356729817,93.92425274848938
34,244.94917134792826,-3.1413972331680893,85.57373571395874
35,247.141729014718,-3.130158970246481,91.98987197875977
36,241.49952954549028,-3.0673830312433688,97.75250816345215
37,241.01199884139186,-3.072932205121045,44.313722372055054
38,245.09419602811573,-3.1461067203304784,98.7410774230957
39,242.49812556489516,-3.0753412603781065,72.43498182296753
40,241.86500308154402,-3.1012661142483258,81.18040251731873
41,242.64179793192704,-3.0915502130698562,73.49340176582336
42,245.54128820656106,-3.132350145595586,86.33276152610779
43,244.67519706490305,-3.1288349166362113,84.5759961605072
44,243.97286668408833,-3.0728593520664846,82.85465168952942
45,245.11653100668576,-3.1491379738303724,88.70426082611084
46,242.93470459913078,-3.1079246508763734,68.63884019851685
47,240.58835402814458,-3.0691236528171566,72.63927340507507
48,242.65634620410106,-3.112871175260687,75.87319946289062
49,240.45580552739267,-3.0870357989410424,57.42133116722107
50,245.47131690650968,-3.1738869439405417,94.34370231628418
