run,ln_yyx_sec,loss_yyx,run_duration_sec
1,110.44754878408159,-2.4999890740528152,89.04613327980042
2,109.23760190615297,-2.4187741277088413,64.53532934188843
3,109.40031442799547,-2.449338624398207,58.82912564277649
4,110.48712073095432,-2.4900219048751593,93.6273627281189
5,110.44293877760205,-2.448250440276794,65.03808808326721
6,110.82330245642487,-2.485554026334069,62.07732033729553
7,110.50896104533963,-2.489332838231075,77.19400978088379
8,111.15491776885776,-2.425816603147634,57.8129608631134
9,111.32204412669127,-2.4898537418122157,100.51613879203796
10,109.53111655037682,-2.4723426766563983,69.81215310096741
11,110.61573228288086,-2.4478606561055147,35.158764362335205
12,110.73779392016391,-2.483461966185301,70.75495290756226
13,110.70116453061853,-2.539531243243341,26.89861798286438
14,110.46497526247583,-2.491634065248995,59.71402335166931
15,110.87244316379176,-2.435809561582467,51.27606463432312
16,110.59046988330746,-2.4447146871349257,106.05981183052063
17,111.46232782268298,-2.509939415931199,69.14137697219849
18,110.82599435146138,-2.515059346956646,42.345805644989014
19,110.22703135829721,-2.4490185946912133,39.8451726436615
20,110.7352219070926,-2.4895167266143226,55.40904450416565
21,110.61419561405437,-2.4883597371783917,63.14112901687622
22,110.52286735330152,-2.4468045741597204,56.83815264701843
23,109.4530624926785,-2.4437740515623627,30.03120446205139
24,110.9522627558865,-2.484941642411332,77.13086295127869
25,112.10136408730158,-2.537715018350658,82.77848315238953
26,110.84340993149515,-2.466611670140662,62.87415671348572
27,110.7122590615787,-2.480915193586227,54.41203451156616
28,110.49447712427273,-2.4814991110595748,40.48169279098511
29,111.28406334044739,-2.4997288300563323,45.2442626953125
30,111.30072693360862,-2.5239524325174894,46.6687388420105
31,110.86569707865979,-2.545860690028235,32.173011779785156
32,109.17375931050977,-2.423267072919927,35.11669969558716
33,110.63894579068558,-2.499145824195756,45.9261999130249
34,112.15937606009244,-2.53305823219365,61.10545611381531
35,111.57719654205471,-2.514949175872025,56.08798408508301
36,110.78410105380817,-2.46673195744583,55.298969745635986
37,110.71404639269606,-2.4601073425110647,41.49861526489258
38,111.0744878685766,-2.4704974732024456,38.33643555641174
39,111.09155470107528,-2.460442515714917,77.41436195373535
40,110.48860290797847,-2.4473778338072862,68.4049301147461
41,111.02292772518499,-2.4892718915548877,42.293041467666626
42,111.7802656927239,-2.534923268587806,61.23708653450012
43,111.64144237703537,-2.511269641287024,74.97174859046936
44,111.01929857114793,-2.4457864340737085,48.59049677848816
45,109.940785920508,-2.5161352323492894,24.97327971458435
46,110.99429773222585,-2.4866020324631957,38.44556665420532
47,111.01596367284358,-2.424149144074972,40.9557900428772
48,110.40597153888206,-2.4806926260093376,46.22876310348511
49,110.58720037516595,-2.477560512212265,68.51962089538574
50,110.87738012108544,-2.5135315402575062,65.31908082962036
