run,ln_yyx_sec,loss_yyx,run_duration_sec
1,13.985008513332515,-1.2264011122162373,43.73662614822388
2,15.172221760917283,-1.495235287988913,14.862705945968628
3,14.276307957450035,-1.2687382653989105,13.194428205490112
4,13.745635884790895,-1.2132943835584602,12.237744092941284
5,14.65620215340154,-1.40192524033862,12.356895446777344
6,14.18091914658185,-1.311401099242036,12.755138397216797
7,14.326079713042255,-1.2779561076278827,11.466407299041748
8,14.894883719565906,-1.4966950830822732,13.02729845046997
9,14.497858670105998,-1.3889150425598935,10.684565305709839
10,14.36826920994108,-1.2911465516152092,10.112521171569824
11,14.423831735212568,-1.410844199979151,11.03011441230774
12,14.202211638783792,-1.268755435062204,12.037138938903809
13,14.212456846677883,-1.3200637549437348,13.13604474067688
14,14.125045782008144,-1.2337230111226136,13.745217323303223
15,14.711588443890076,-1.4164900224442403,8.955287218093872
16,14.857584390975191,-1.4071920539446987,9.512171983718872
17,14.865105591948504,-1.4036294157976583,12.416903018951416
18,14.275652974634646,-1.3378072375510845,5.865544557571411
19,14.425455315496476,-1.3801240903392518,6.209459066390991
20,14.024250587562095,-1.2620198290361273,9.029346704483032
21,14.0947000951291,-1.2847496498093807,10.128949403762817
22,14.58524475661752,-1.3759505576875866,8.96605396270752
23,14.92945487820948,-1.4565899579229724,12.593628168106079
24,13.975464081543873,-1.2703913619910503,10.075587511062622
25,13.908762685384415,-1.3016303198174497,14.913672924041748
26,14.73282265372285,-1.45541154082293,9.630987644195557
27,14.65832529684973,-1.4371836551236137,13.360532999038696
28,14.362996043207024,-1.3678375639007625,9.591909885406494
29,14.220409614718113,-1.3363322541806262,8.5848548412323
30,14.639862274903248,-1.3946216110821792,14.507812261581421
31,14.499214429026832,-1.3887590559925918,14.295543193817139
32,15.026113412120207,-1.518248298912965,12.68709683418274
33,14.23674949321641,-1.2425010067698254,11.79527997970581
34,14.538842277033273,-1.3809984986310526,11.842983961105347
35,14.31301058559453,-1.3427854245339215,13.409677743911743
36,14.617835702384907,-1.438311465786918,10.789540529251099
37,14.4061277717407,-1.3455035549875989,7.344707012176514
38,14.240353286376502,-1.2689383430974541,6.136243104934692
39,14.903723212222735,-1.431573525814825,11.391520738601685
40,14.462402174521287,-1.375266633941594,10.419466018676758
41,14.266749648906828,-1.2466107578242331,13.83176589012146
42,14.571211194727645,-1.3898668201044615,13.207479238510132
43,14.695823063030701,-1.3772748428880617,10.831412553787231
44,15.095358417391116,-1.5358768399673999,12.858780145645142
45,14.194089574337886,-1.3255413570157262,11.93964958190918
46,14.490158458998817,-1.3400604508941143,12.873031377792358
47,15.129146927077317,-1.4959657566825035,10.84829330444336
48,14.352724469479263,-1.3012448520625144,11.663834571838379
49,14.006384266061835,-1.207904762789855,12.393728733062744
50,14.059317146343577,-1.2879098973300673,11.570889472961426
