run,ln_yyx_sec,loss_yyx,run_duration_sec
1,74.90998801275168,-2.4880607469964255,182.7410056591034
2,73.94626482585012,-2.354335208647249,134.56163001060486
3,74.3268015353162,-2.3785227882950757,133.92368698120117
4,75.22877105407636,-2.45271746236014,103.07350444793701
5,76.65538378396971,-2.5291516366876925,125.73670053482056
6,74.42621990080255,-2.42332209205285,124.46013522148132
7,75.57792690734003,-2.4685834252121936,140.77247262001038
8,73.2056207387578,-2.3354860057767217,129.9458086490631
9,72.42592589345826,-2.303011890067966,183.28359270095825
10,74.37065146077786,-2.4285905891334316,128.31237483024597
11,72.41447034696397,-2.2823784068230637,131.61026620864868
12,72.22275018935143,-2.2696043700858795,189.39329504966736
13,75.22820128992743,-2.446558343535602,159.621732711792
14,74.98747045850432,-2.444971867786612,170.12576723098755
15,74.96028613439877,-2.4485045807518753,121.26648020744324
16,76.62008579924338,-2.5367570022461687,170.8719437122345
17,75.9235052991686,-2.4757075381908824,180.57686829566956
18,76.7189508360851,-2.545717601869069,186.38475966453552
19,76.45132604113235,-2.5315705167540954,156.81357860565186
20,73.34993542347931,-2.3097092265745225,170.88169646263123
21,74.78750515623663,-2.4312694986895678,100.78806114196777
22,77.05053165675493,-2.551643772717163,196.57034182548523
23,72.15416482992434,-2.269066402868724,133.53727340698242
24,73.83221338303892,-2.4232770866478184,171.4032437801361
25,75.24152500541004,-2.457358106645935,210.97231435775757
26,72.57135271397046,-2.2763474477380017,169.37394189834595
27,71.46746206793142,-2.2458252516670942,127.81142067909241
28,73.7177784451275,-2.375509163757935,100.63681364059448
29,74.62777944698693,-2.470743794232095,152.06216430664062
30,75.10291344067925,-2.4480420347665266,174.77676129341125
31,74.05386259397442,-2.3837182279059936,113.9293417930603
32,73.31074770273628,-2.3259270299425734,39.92449331283569
33,73.27097378234002,-2.2563057816557532,70.89650583267212
34,74.9423769132176,-2.43627718357772,50.63326573371887
35,76.34272022874455,-2.5151335253229994,106.28036737442017
36,72.65278515925559,-2.2753543702111116,54.60398817062378
37,76.87431565819494,-2.577780892586641,62.5665979385376
38,72.22085462785597,-2.2663479668264297,65.67974376678467
39,73.82636782201098,-2.332555441649702,93.75577402114868
40,76.04124377344351,-2.5319980759289242,32.34295654296875
41,75.58956872288302,-2.467292153612104,49.55362677574158
42,74.22510959173559,-2.3938393564706093,51.01800584793091
43,75.83603554530544,-2.4651521818244664,72.23106145858765
44,74.09740572335588,-2.3369675367482046,70.92000913619995
45,73.48014296701345,-2.374302987594976,70.02143955230713
46,75.9924851106988,-2.4835616466662125,56.11186599731445
47,73.96404804149837,-2.315742079800109,57.174875020980835
48,72.82676045072989,-2.2533143232589685,56.754987478256226
49,74.90508475397003,-2.4373199001096033,68.20389008522034
50,75.26664393447572,-2.486958638983954,69.227858543396
