run,ln_yyx_sec,loss_yyx,run_duration_sec
1,75.73121890190973,-2.4874651317107372,184.34154295921326
2,73.92084674813034,-2.354115052834535,141.97106409072876
3,74.68720211672009,-2.37896728515625,140.8276014328003
4,75.52033972522703,-2.4522711181640626,118.364098072052
5,76.84274638087606,-2.532721135066106,113.5928647518158
6,74.3501744491186,-2.4230586751302083,165.40412092208862
7,75.43206535790598,-2.467150362454928,98.8885989189148
8,73.45365040064102,-2.33259513659355,68.16811156272888
9,73.3178074485844,-2.327642767490485,66.51721262931824
10,74.91503838474893,-2.4550460580679085,85.73559284210205
11,71.88783609107905,-2.2740725629757614,92.26435136795044
12,72.7002428886218,-2.2747761887770435,128.1678352355957
13,75.33523028846155,-2.457780511318109,92.90299201011658
14,74.6611037510016,-2.432814440604968,73.84019494056702
15,76.09126132979434,-2.47529537885617,76.07480335235596
16,76.86627598824786,-2.5448925155248396,113.00267481803894
17,76.10883185596956,-2.47975338666867,91.76959490776062
18,76.4153959117922,-2.536067661383213,67.663156747818
19,76.76470870726496,-2.5389654697516026,93.01710677146912
20,72.73992993122329,-2.3172984587840544,105.9766035079956
21,75.05755244057158,-2.4616692958733974,67.13728427886963
22,77.00472056123131,-2.553072713216146,83.45128560066223
23,71.70476961137821,-2.2663607709835736,45.69292902946472
24,74.61291077724358,-2.4292398149539265,93.5148253440857
25,75.31024925046741,-2.455815852238582,85.512127161026
26,72.78023040865385,-2.283986331255008,116.47960543632507
27,72.07561287393163,-2.2834007693559695,76.0299904346466
28,73.36603328492254,-2.3719669596354165,66.94829821586609
29,74.9839347839877,-2.4696040852864583,84.03660678863525
30,74.86243634815705,-2.4510167987530047,109.07779717445374
31,73.03702956396901,-2.3554912234575323,42.79942297935486
32,74.1078512603499,-2.3400317852313703,79.98788619041443
33,72.44490064102564,-2.2610045604216746,84.38295578956604
34,74.47839875968215,-2.4361910306490384,95.62768626213074
35,76.40736101095085,-2.5156659561548476,87.91621279716492
36,72.09715429520566,-2.27408935546875,75.99021339416504
37,77.22814776642628,-2.573778138772035,64.68445253372192
38,73.01651783687234,-2.3026159041967147,68.20309066772461
39,73.12090582264958,-2.3251185177534053,52.90536546707153
40,76.87220220686432,-2.5606233567457934,71.54653143882751
41,75.10731186398237,-2.4680230556390224,92.80962467193604
42,74.38256052183493,-2.394242882361779,94.39355158805847
43,75.43166005275107,-2.465072741386218,64.33141231536865
44,73.66130904447115,-2.3297319930639024,68.41695427894592
45,73.8124714359642,-2.3708482791215943,57.38045644760132
46,76.10475141893697,-2.484802746895032,50.94219207763672
47,72.12162048611111,-2.2910400234124597,34.96154737472534
48,72.48576525941506,-2.253414306640625,62.56073451042175
49,75.06572426883012,-2.4378143310546876,61.303776264190674
50,75.8761045405983,-2.489217278896234,54.111589670181274
