run,ln_yyx_sec,loss_yyx,run_duration_sec
1,182.49713957291667,-3.3523225260416667,198.83632349967957
2,176.27948662152778,-3.161377197265625,133.3803915977478
3,177.06409106076387,-3.2380576171875,227.25227785110474
4,181.80343197222223,-3.386470361328125,316.44667291641235
5,185.2523513263889,-3.413465478515625,211.63292598724365
6,182.33090363715277,-3.3519759602864583,187.63670754432678
7,183.18131002777776,-3.381478369140625,212.35172200202942
8,174.27936423611112,-3.1394210611979165,135.0211582183838
9,175.00431796527778,-3.2089456217447916,168.95391750335693
10,178.5912646423611,-3.328999324544271,93.3636519908905
11,172.04217409895833,-3.1239411458333333,144.2758891582489
12,178.12803806597222,-3.2692307779947916,192.57453894615173
13,175.86883410590278,-3.2257777018229166,225.19256281852722
14,182.26169400694442,-3.3481185221354166,72.39042115211487
15,182.8592680486111,-3.3616860677083333,104.82985854148865
16,185.0192573854167,-3.4124901774088543,120.89890885353088
17,181.2589001388889,-3.378466015625,163.8930115699768
18,189.24514928472223,-3.5606964680989583,157.13239669799805
19,185.52026238194443,-3.413189510091146,158.9541139602661
20,181.16245085243054,-3.2955072591145833,245.2401032447815
21,181.07153223958332,-3.34873388671875,157.18812537193298
22,182.87742781944445,-3.4103934895833334,151.88266324996948
23,170.34905853472222,-3.0990957356770834,134.00686478614807
24,178.6185696215278,-3.290904109700521,193.03099632263184
25,191.0645884826389,-3.61937412109375,220.388489484787
26,172.2492259704861,-3.1261151204427082,85.3058021068573
27,170.79897012326387,-3.082110791015625,174.51806688308716
28,176.58684183159724,-3.227568717447917,120.02918696403503
29,181.10700258333333,-3.3336027099609375,132.92248964309692
30,185.2157051701389,-3.458335441080729,152.7791075706482
31,176.84567300173612,-3.2328021484375,130.36612367630005
32,175.4102454565972,-3.176900944010417,141.60025191307068
33,181.06506527083334,-3.3193136881510417,119.41876578330994
34,187.22802116666665,-3.5026635091145835,98.10381245613098
35,190.12698688541664,-3.647089208984375,68.1186511516571
36,174.53595265277778,-3.1355585611979166,96.98435997962952
37,181.40649726909723,-3.3543443277994793,39.591317892074585
38,182.2059191232639,-3.32878779296875,60.98693108558655
39,173.3445932986111,-3.135579443359375,25.248950481414795
40,184.29351978124998,-3.4279647216796874,70.85788226127625
41,182.59664814930554,-3.3741546712239585,67.10077261924744
42,178.61036070833336,-3.2454657552083335,107.71907138824463
43,181.744260296875,-3.3754912923177085,61.78585624694824
44,175.50769636111113,-3.1635054036458334,45.66443181037903
45,171.6980203125,-3.1098400553385415,73.88382029533386
46,189.43656720486112,-3.5193326009114583,85.10860228538513
47,176.7008520954861,-3.18847099609375,58.66673517227173
48,177.56818800868055,-3.2333460611979166,75.7765862941742
49,181.6698683819444,-3.3214145182291666,83.76312851905823
50,181.6039031232639,-3.343906754557292,80.94223690032959
