run,ln_yyx_sec,loss_yyx,run_duration_sec
1,6.3913926795424265,-0.5947276958901092,26.72580122947693
2,6.405696925589311,-0.4530222497911204,13.588277816772461
3,6.466553331200506,-0.5220604100286387,12.744572401046753
4,6.851286651317487,-0.6985332798597081,14.049571990966797
5,7.201860378801175,-0.7400622466243445,20.192800521850586
6,6.4812942516543215,-0.6197996913484891,12.316749811172485
7,6.947832414083992,-0.7143367048470813,11.274749755859375
8,6.560154700940235,-0.459429671380674,13.078552007675171
9,6.324063383204737,-0.5327134952256571,17.606476306915283
10,6.906795550566027,-0.6700280568622657,13.943288803100586
11,6.446259204060518,-0.41516430210706456,12.184733390808105
12,6.4811510336816305,-0.5497461919771428,12.081446409225464
13,6.676323432111965,-0.6222711954024995,12.839372158050537
14,6.890189988271699,-0.6842318906088807,17.572901248931885
15,7.08532026376889,-0.7452107971275361,11.29418659210205
16,6.755963857709934,-0.6999153861317379,9.916396379470825
17,6.895698965878073,-0.7166369620510767,12.051569700241089
18,6.9830148919438,-0.7410227947418758,14.105565309524536
19,6.910922193916387,-0.7290626536373259,13.736222743988037
20,6.667264895339305,-0.5775281651639873,11.203712701797485
21,7.017729805245706,-0.659182972232446,17.9727885723114
22,6.917067227813241,-0.6864052500980592,13.7288978099823
23,6.282982290606969,-0.3890709437563134,10.88221549987793
24,6.839105401101069,-0.6938003477072945,11.2865731716156
25,6.926483107468741,-0.7354430732569636,12.472761869430542
26,6.376665098017442,-0.37125632851455037,10.163151502609253
27,6.465987479798604,-0.4310843403434491,13.23840880393982
28,6.398474948701738,-0.47371860645824154,10.207185745239258
29,6.58681079508277,-0.579744950285312,11.257256269454956
30,6.941761095320142,-0.7721833828554848,13.473379850387573
31,6.747683893151555,-0.6014245412372657,12.1546151638031
32,6.375488464084948,-0.4359818029600456,12.91004228591919
33,6.468778124119407,-0.5796422525481968,10.177312850952148
34,7.127893912297732,-0.746978528889862,11.84014630317688
35,6.855859797759175,-0.7155128489498259,17.025401830673218
36,6.533375046193809,-0.38299712714991513,12.829874515533447
37,6.7350652664793245,-0.6417454190890431,13.500744342803955
38,6.766526885244728,-0.5672951951479486,12.850021600723267
39,6.456621445613991,-0.408331470935512,15.196380138397217
40,6.977077664517125,-0.7013220701781723,14.07482123374939
41,6.931028874003886,-0.6850679547127536,18.393251180648804
42,7.042486857152324,-0.651436870003009,15.645546436309814
43,6.918194016274848,-0.713951247266431,9.883179426193237
44,6.44758607645456,-0.4210351789178022,8.785259008407593
45,6.57873021240794,-0.5769674413961754,11.19253659248352
46,6.889176229680694,-0.7109987870207187,10.470289707183838
47,6.638775049507227,-0.4668875462087345,12.488219738006592
48,6.499879591806427,-0.5512649032403875,8.818638324737549
49,6.992364779004041,-0.7305595681296746,10.838159561157227
50,6.474475952876046,-0.5713205140755298,8.88369369506836
