run,ln_yyx_sec,loss_yyx,run_duration_sec
1,168.21691137891784,-2.8799270726825563,78.15329575538635
2,166.13069474445857,-2.7387385561020885,139.37503719329834
3,166.36151761700552,-2.8040758843040225,71.81096267700195
4,166.10027631079697,-2.8336474175071475,205.21991753578186
5,167.1149537934138,-2.768515119346609,132.92057156562805
6,167.58700039928348,-2.836126685718115,91.55032444000244
7,167.88524916613724,-2.830508481017213,203.96951031684875
8,166.24062803102498,-2.7353024086473554,76.2736349105835
9,166.53143827650712,-2.787478021139414,97.81371116638184
10,165.20164193976774,-2.7972636706341327,125.83242344856262
11,165.2472314719222,-2.7254422218099785,75.9575297832489
12,166.5263739830404,-2.8025361774837196,80.46244239807129
13,168.76161153686644,-2.922763740122697,131.33563232421875
14,166.11979289981295,-2.8098317011793204,125.23178124427795
15,166.8114011321121,-2.7532909117023707,104.76918077468872
16,166.6902065994282,-2.770971167829773,95.89435720443726
17,168.2832808507165,-2.816502618850262,79.9291570186615
18,168.2330190994282,-2.814688866505023,134.00063300132751
19,165.70826732360936,-2.7633939440095894,97.85687303543091
20,167.86755136638783,-2.819899050798622,58.93783378601074
21,166.2091313929479,-2.8018666365549554,76.3031816482544
22,165.99037569709165,-2.768527248823658,119.84250664710999
23,166.27336623782296,-2.7452006513312024,211.3746886253357
24,166.7620977847487,-2.837074398055313,146.37265825271606
25,168.8367808992482,-2.833197944379368,102.17920589447021
26,165.990255896601,-2.7488203308027916,160.33970093727112
27,166.253991231205,-2.751386273588886,170.50044989585876
28,167.06825338398278,-2.8203225044919393,155.0274214744568
29,168.04534618540873,-2.8246930559829653,145.43976306915283
30,168.07172407525061,-2.798828210309621,147.0010266304016
31,166.58829994573273,-2.8147443487804757,97.25412678718567
32,165.80772351272415,-2.740674169363485,98.48036527633667
33,167.97615595660386,-2.8338283049257464,130.22003412246704
34,168.51438688805945,-2.8204534004725224,110.28583812713623
35,167.84041110978754,-2.810536304362393,70.24493765830994
36,166.50466831233234,-2.7392418208237372,84.71994614601135
37,164.8439721295708,-2.767863695079217,77.53878664970398
38,168.0926782701539,-2.833527565244798,109.11631536483765
39,166.32759229625512,-2.7595885144709933,151.3565137386322
40,165.9529870530672,-2.760225769585848,53.27320718765259
41,167.0479744282084,-2.8154683482692384,46.705557346343994
42,169.0715898608464,-2.833963986000536,91.21797776222229
43,167.92696151877735,-2.8148217401177336,59.08813977241516
44,166.2812948521107,-2.7396994681643108,68.12344908714294
45,169.07579376897147,-2.894429770327887,90.37594032287598
46,166.05050465242482,-2.779040953891856,66.95201563835144
47,165.32485129888462,-2.7452972218223874,87.67314505577087
48,165.72354733163914,-2.7912385274070344,94.32509732246399
49,167.35708147589298,-2.8280955681806903,120.36948561668396
50,166.7717907335345,-2.8618877406041534,34.463042974472046
