run,ln_yyx_sec,loss_yyx,run_duration_sec
1,26.55327837246061,-1.8104899210004664,58.98057198524475
2,26.984840364907235,-1.8459706867274954,39.344637393951416
3,27.162437405420814,-1.8975695163100512,22.312837600708008
4,26.39082274694237,-1.7889800843196129,20.366807460784912
5,26.824948234089966,-1.8488189879460122,27.32279872894287
6,27.448921017309285,-1.9061057383978546,16.71061134338379
7,26.257317264588515,-1.7682620102611941,28.074697256088257
8,26.691726360709477,-1.8198826211957788,21.46035099029541
9,27.238172015249273,-1.911239214085821,25.311607599258423
10,26.82859935543636,-1.8056298737027752,25.481505870819092
11,28.12821682473051,-1.9763807427705224,25.167691469192505
12,26.866999459732586,-1.8429387425664645,14.278788328170776
13,26.806758711002278,-1.8289112967875467,18.014893770217896
14,26.269820840783066,-1.7699282153684701,11.517183780670166
15,26.938799339241296,-1.8672977641091417,21.887478351593018
16,26.93802285642102,-1.8422177898350047,20.459351301193237
17,26.42692093762956,-1.791403180022738,18.033909559249878
18,27.477050621890548,-1.8966264047195662,45.121707916259766
19,26.975740096393036,-1.8533046073344217,35.171380281448364
20,27.069402648217245,-1.8741036030783582,21.412267208099365
21,26.855814802938436,-1.8527254474696828,14.797633409500122
22,26.845425903360802,-1.8400643693155316,23.827050924301147
23,28.01638677770004,-1.939188523933069,25.53244638442993
24,26.65905075209888,-1.8199821995977146,13.767974853515625
25,27.236764984323177,-1.869096242420709,23.348300457000732
26,27.63084102955276,-1.9466707326405084,29.827970266342163
27,28.010015212997512,-1.9920721344449628,14.521515607833862
28,27.35537686534774,-1.907803572469683,17.073842525482178
29,27.50539499831571,-1.8935940779500933,24.30714750289917
30,27.066423377254356,-1.8553172006180036,14.908833265304565
31,27.12798855235541,-1.8723991553463153,28.93349051475525
32,27.044516649175996,-1.8444737676364273,19.34157967567444
33,27.83717344138682,-1.9851034864738806,23.57470440864563
34,26.89344393138474,-1.8545889874358676,17.751588821411133
35,27.103333846069134,-1.8559501078591418,23.653520822525024
36,27.777750477754456,-1.9426619253585589,18.18623638153076
37,26.847364356926306,-1.8623627711054105,22.963690042495728
38,27.357788918363912,-1.9082732698810634,21.50734567642212
39,27.712726925269486,-1.9452301845265858,20.461874961853027
40,26.983317687603652,-1.8254245860541045,24.105020999908447
41,26.61655621534256,-1.811040622084888,14.34739375114441
42,27.006171614583334,-1.8740316726912314,19.14539933204651
43,26.609848725448277,-1.801310351926889,20.32222867012024
44,27.15157490639251,-1.8663466177413712,20.886448621749878
45,27.433432663181488,-1.9227880494986007,15.711822509765625
46,26.45767186010054,-1.797744924061334,18.575283765792847
47,26.883148650303173,-1.8497749897971083,20.956979990005493
48,27.214924339889095,-1.8936552953008396,23.80800771713257
49,26.818529860139407,-1.8266056983150654,23.244741916656494
50,26.601266112147595,-1.781422611065765,17.403688430786133
