run,ln_yyx_sec,loss_yyx,run_duration_sec
1,39.10584666456229,-1.8287581626815026,145.79884457588196
2,37.80316027988216,-1.6446656259864267,63.47443675994873
3,38.636982296927606,-1.763334073153409,103.30250144004822
4,38.732666161616166,-1.801555940261995,86.89648699760437
5,38.960104808501676,-1.8179235963147096,67.05705761909485
6,38.04237131207912,-1.7530541498974117,87.54393434524536
7,38.30466937605219,-1.7986707406092173,90.30718922615051
8,37.984973053451185,-1.6466129557291667,94.75759887695312
9,38.16487264309764,-1.6866826714409722,96.81117582321167
10,38.22418134469697,-1.7890803543244949,63.2247109413147
11,37.84706209490741,-1.6813233161695076,93.70002746582031
12,37.70678021359428,-1.7613520705097854,65.47993993759155
13,38.9434919034091,-1.8122499161537247,51.43605351448059
14,38.63515134154041,-1.7925829831518307,70.98433065414429
15,38.356596696127944,-1.765265965317235,56.32619667053223
16,39.02109371317339,-1.845595185250947,76.50859427452087
17,39.22955675505051,-1.8776180506234217,89.31585097312927
18,40.25593059238216,-1.900925810842803,62.93365693092346
19,38.62189610164141,-1.799423038983586,48.03722548484802
20,39.07294154566498,-1.7982838640309344,83.32754635810852
21,38.56112099116161,-1.8185885219381313,93.76265907287598
22,39.095241924452864,-1.860937623303346,51.86262536048889
23,37.886934711700334,-1.6662493834832701,77.46039652824402
24,39.3828937868266,-1.8386476335621844,62.60678315162659
25,39.54087947180134,-1.8733405095880682,72.44216823577881
26,37.83868300715488,-1.6837109375,71.70812559127808
27,37.61787746212121,-1.678743958136048,71.40686917304993
28,38.308202462121216,-1.7331985627761994,51.98648238182068
29,38.459415256734005,-1.7809952799479167,85.59743213653564
30,39.784558254419196,-1.8746515940656565,90.62051367759705
31,39.07181501473064,-1.8425459428267046,66.55564141273499
32,37.69736778724748,-1.6566453105271464,48.31198978424072
33,38.479207665193606,-1.7294014362373737,43.30998611450195
34,40.21169712226431,-1.8872983990293561,60.60110950469971
35,39.482206670875414,-1.8999436503708964,72.27482867240906
36,37.5901883733165,-1.6757811020359847,81.69594812393188
37,39.32982623106061,-1.869315000591856,49.830864906311035
38,38.36175516624579,-1.7912847962042298,68.98743653297424
39,38.61290852272727,-1.7173288302951388,88.96493339538574
40,39.533615951178454,-1.863669581557765,81.95497465133667
41,37.45647929292929,-1.7541945085621844,72.48391914367676
42,39.9947261679293,-1.8937272135416667,74.53945088386536
43,39.17152807765151,-1.8624387428977274,67.68870115280151
44,37.94489486531987,-1.6584761432686237,70.16890859603882
45,38.765689141414136,-1.7872650084832702,77.05864214897156
46,39.30456014309764,-1.8292357412010731,46.79192852973938
47,37.91296278409091,-1.7034385604087752,42.36658835411072
48,38.55246780829125,-1.7738545119160354,48.50240468978882
49,38.67977402672559,-1.822465943615846,57.63509178161621
50,38.520878345959595,-1.7872618272569445,47.15475010871887
