run,ln_yyx_sec,loss_yyx,run_duration_sec
1,6.503022664667871,-0.5880693858066648,30.364756107330322
2,6.492344501115816,-0.46431591553406015,18.001074075698853
3,6.414579950140537,-0.5321667656773879,16.04456663131714
4,6.795327738733189,-0.6900303983622765,12.49209451675415
5,7.147632016720219,-0.7388156854138905,26.485118627548218
6,6.620038768844686,-0.6142839224499226,15.84740686416626
7,6.869222596250286,-0.7263018622522996,23.497729539871216
8,6.627461531713579,-0.46047749053661235,24.48761773109436
9,6.554226600149073,-0.5439276505041319,19.376510620117188
10,6.763791702785897,-0.6631556409917146,20.660457372665405
11,6.404331440506554,-0.4388510219988502,32.22532653808594
12,6.561176182068982,-0.5492017869280326,21.949994325637817
13,6.63410923261262,-0.6307514300864533,18.838747024536133
14,6.871775245998825,-0.6856899759956371,20.422526359558105
15,7.091828958988555,-0.7526667409946699,29.817976236343384
16,6.870486986293498,-0.7079902869307191,30.863306283950806
17,6.965192678930489,-0.715416699688897,30.757908821105957
18,6.826971890208883,-0.7244296906902833,23.755675554275513
19,7.027315580731555,-0.7363540460515711,14.577411651611328
20,6.672411615720641,-0.5909584391723801,15.954670667648315
21,6.867972949233676,-0.672628232176727,14.368086338043213
22,6.96174772504818,-0.6899810749038213,15.781675815582275
23,6.296123241650188,-0.3973555112311404,26.942625522613525
24,6.8489123219859245,-0.703627889389185,21.324031829833984
25,6.884682414763093,-0.7486511398378396,25.998079538345337
26,6.398466524115109,-0.38754764646086765,17.457133293151855
27,6.413904579112458,-0.43272460769590354,13.400481462478638
28,6.4124218518657825,-0.4861924356410723,27.62536382675171
29,6.667540098502514,-0.5866611813908594,33.22417902946472
30,6.981536376990437,-0.7680210076795155,28.907206535339355
31,6.787847407855664,-0.5902054693544747,18.311033487319946
32,6.422963817934004,-0.4312324366510488,19.32416534423828
33,6.640296389442617,-0.5825947337826147,17.180206060409546
34,6.914190231479491,-0.7414402600987577,30.630314826965332
35,6.895308626697604,-0.7330148164311007,14.067230463027954
36,6.4208071237570215,-0.388041405763062,16.867132425308228
37,6.833983954479621,-0.6731860385144429,16.302709102630615
38,6.618298389656945,-0.561205259215553,18.15152668952942
39,6.525507886380243,-0.4190355114628557,17.509058237075806
40,6.766207453001716,-0.6979338634128912,16.565860509872437
41,6.9219247040536525,-0.694825520049755,20.80370259284973
42,6.927913181048986,-0.6499660654605829,15.148138046264648
43,6.901311144670652,-0.7123601564514915,15.688753128051758
44,6.474327820561155,-0.4213792152877031,17.242435216903687
45,6.594371861582154,-0.5690954069323848,8.455080509185791
46,6.785945557424203,-0.6926966985941261,9.993712663650513
47,6.681809242105112,-0.4898551300762444,8.806594610214233
48,6.5120383764585,-0.5604925457352293,7.982285261154175
49,6.978174966925531,-0.7356315938117908,6.7084596157073975
50,6.517018009205031,-0.6005818656910893,9.548096656799316
