run,ln_yy_sec,loss_yy,run_duration_sec
1,9.478563757845885,-1.614373497596154,50.52292490005493
2,8.701047334485175,-1.2825574199969951,11.72115707397461
3,8.968484774806356,-1.3774874877929688,15.449960708618164
4,8.97124144047142,-1.419561251126803,14.589396953582764
5,8.713823690613316,-1.2626416485126202,16.702868938446045
6,9.006600328442174,-1.4429805344801683,10.818892478942871
7,8.780866617003873,-1.350344942533053,20.954278469085693
8,8.551303733473558,-1.275160874586839,17.355402946472168
9,9.168761608991053,-1.5536392916165866,13.693436861038208
10,8.684555257996127,-1.3676762272761418,14.82724928855896
11,9.165320004924547,-1.531318875826322,15.420248985290527
12,8.934146247746394,-1.4020489501953124,12.309417724609375
13,8.49660590569912,-1.2736197603665866,13.771080493927002
14,8.819575502053285,-1.3911700908954328,14.265384197235107
15,8.708902281358506,-1.29318115234375,15.313148498535156
16,8.455757645148905,-1.2486546208308293,13.877372741699219
17,8.440808794070513,-1.1848780940129207,11.841332197189331
18,8.976923892394499,-1.398055889423077,8.988884687423706
19,8.448462910239718,-1.247039043719952,12.590487003326416
20,8.35751126469017,-1.2081486628605769,9.97997784614563
21,8.787977433268228,-1.3575431471604567,17.820600748062134
22,8.527129354049812,-1.2492149470402645,11.352815628051758
23,9.146086765491452,-1.4369725623497596,13.130996465682983
24,9.021898695412661,-1.456737295297476,12.542294263839722
25,8.909431387094351,-1.3817742450420674,12.951838731765747
26,8.901325578008146,-1.378782958984375,7.879854917526245
27,9.135163689194378,-1.466011235163762,13.408295154571533
28,9.505217163294603,-1.628662860576923,11.604583978652954
29,9.056333057475294,-1.491469961313101,11.419949054718018
30,8.687980654672478,-1.2933060866135817,14.168399572372437
31,7.797121019255809,-0.9280963604266826,16.045626163482666
32,8.773811469601362,-1.345526616023137,15.619225263595581
33,8.787360143103966,-1.326166053185096,11.81976580619812
34,8.731720877362113,-1.2630008169320914,14.014155864715576
35,8.93317098566039,-1.3992431640625,13.167958974838257
36,9.000021537376469,-1.4054187481219953,14.432594060897827
37,8.707713504523905,-1.297271000788762,11.85505986213684
38,8.411173933501937,-1.2347752028245191,9.791808128356934
39,8.777750570078792,-1.3412299992487982,13.26805853843689
40,8.626172010633681,-1.2776576585036057,14.019227981567383
41,8.986641279797675,-1.436516817533053,14.737015724182129
42,8.063918620000335,-1.0605140099158654,15.16004490852356
43,8.276040942382814,-1.1373267540564904,14.712644100189209
44,8.703500992421208,-1.3268800236628606,14.394627094268799
45,8.177353439044138,-1.1354697829026443,15.994087934494019
46,8.506545263880543,-1.1781018535907453,12.413716793060303
47,8.524708815563235,-1.2570012488731972,12.562209129333496
48,8.620319733448518,-1.2897083693284255,13.360276937484741
49,9.188787601203593,-1.499088111290565,13.381842851638794
50,8.99698582273304,-1.4596763728215145,17.088547229766846
