run,ln_yyx_sec,loss_yyx,run_duration_sec
1,7.487275877263419,-0.9172110620946616,83.51844596862793
2,7.393304972070281,-0.9189001672201002,19.16111183166504
3,7.24970273044022,-0.8186067499473493,29.745464324951172
4,8.078529448416088,-1.221802659365768,24.555529594421387
5,7.4138220902027685,-1.1172957540086665,11.452587366104126
6,7.470090821274156,-0.9189359814236753,24.897011280059814
7,8.045290422763571,-1.1240210709226712,20.293084383010864
8,7.297557951844072,-0.8548114951287273,22.834923267364502
9,6.727220333367953,-0.6652761710095089,24.904095888137817
10,7.75343779370602,-1.0795900127912377,21.829599142074585
11,6.8589285832775575,-0.7547728230012924,17.513638019561768
12,7.1681153916459595,-0.8460061088798669,21.09020233154297
13,7.082423644448547,-0.6608888296468219,22.137175798416138
14,8.002150874699002,-1.1963785416618584,31.278859853744507
15,7.913231873730614,-1.1430964955903227,15.744144439697266
16,8.348476424261833,-1.2573660508216395,15.300235986709595
17,7.4039419667356485,-0.9468181390353813,25.524761199951172
18,7.612001357298462,-0.9268823113716159,28.457606315612793
19,8.330654077096348,-1.2417642432794613,26.02204704284668
20,7.437437034317686,-0.9220373697435839,39.45087552070618
21,7.833460744447393,-1.0915528696079901,17.058608770370483
22,8.344274241605378,-1.260756950434765,15.681915044784546
23,6.850140155070368,-0.6644224451422868,16.856760263442993
24,7.9842068372758055,-1.1406290569897064,21.064279556274414
25,7.648226366442215,-0.9803959044959379,17.898919343948364
26,6.925666896983476,-0.6846803019987076,23.533531665802002
27,6.718711159682795,-0.7086767650249262,26.13535714149475
28,6.854509749757662,-0.7050188816808703,13.699923753738403
29,7.101272972979688,-0.7799771758266882,17.639264345169067
30,7.841047041727251,-1.0160959714272526,19.930883169174194
31,7.464609132381999,-0.9302557941025434,20.751185178756714
32,7.2582934999051165,-0.8286577729037805,14.321313858032227
33,6.990193683693763,-0.7767042219198613,17.28828716278076
34,7.781705104089734,-0.9724356399152972,26.840821743011475
35,7.501845647829732,-0.935747695990468,25.439713716506958
36,6.805479127078461,-0.7034668239215981,22.242392778396606
37,7.465849247551621,-1.1154337535052392,18.329153537750244
38,7.47355723508919,-0.8901414969823209,19.746640920639038
39,6.8079825700102194,-0.6997172188019295,18.138946294784546
40,8.261961685148108,-1.2572054841845919,17.186079502105713
41,7.891465496073875,-1.1628448170784482,19.629085302352905
42,7.58297084500945,-0.9592602503000369,20.013610363006592
43,7.700812736247026,-0.9687581590570763,16.30962085723877
44,7.06672208414433,-0.8025349964947609,19.816638231277466
45,7.130766330295139,-0.7727724692317901,33.376561641693115
46,7.883182821018678,-1.0439117296407634,15.254327058792114
47,7.468990685071496,-0.9206411792749493,15.371354103088379
48,7.225876762757019,-0.846995084641427,19.341537952423096
49,8.01323594274103,-1.1337325576489221,17.696433305740356
50,7.777526134025791,-0.9510191969540482,16.482102632522583
