run,ln_yyx_sec,loss_yyx,run_duration_sec
1,86.75012755174626,-2.914298915045465,168.55142545700073
2,84.42658830801832,-2.747573121533031,106.53393697738647
3,86.42105885596143,-2.978289151636567,132.0522494316101
4,82.34906714122998,-2.731279443383998,35.983113527297974
5,80.89855849235647,-2.6647251454255705,29.660244941711426
6,85.82858888770696,-2.9453571298419376,77.87731170654297
7,84.18760758630434,-2.792010424176792,55.76441693305969
8,84.82802329047118,-2.7490141421811964,68.42011046409607
9,82.39742780266378,-2.635960673660686,65.88452100753784
10,74.33264601188006,-2.351872354219853,22.015652894973755
11,84.64259525875542,-2.6415044233405824,64.83149647712708
12,84.9717676859206,-2.8548276192361635,45.067811012268066
13,84.30334450905615,-2.874582264679463,54.283594608306885
14,82.36210453787753,-2.7295685199193143,23.249053716659546
15,83.09622789533518,-2.7239764930621218,27.829948902130127
16,82.57429526572656,-2.730153570978316,28.45589017868042
17,84.42162558039998,-2.789451672221697,63.76697778701782
18,82.59069574291635,-2.6620754870993286,46.88765287399292
19,83.94015910822503,-2.792901281990671,42.263718605041504
20,84.81220698473922,-2.8791740290516263,30.93691921234131
21,82.44912970645451,-2.7431571679589006,24.703142404556274
22,82.16711138098314,-2.7455933263550727,34.92610549926758
23,84.00196117273518,-2.685542319678202,64.18310832977295
24,81.76693209418731,-2.7539466323121533,27.0929274559021
25,81.89561360129898,-2.6756637042300966,36.98755717277527
26,85.11828553090811,-2.680199204222217,64.57016229629517
27,82.93494743705831,-2.6783554685037663,62.72231411933899
28,82.43409957539477,-2.6506817654654404,57.98864269256592
29,81.70758682552783,-2.6416337267653964,71.80196595191956
30,83.4576280245148,-2.7440802362069783,70.8994300365448
31,84.73974242623716,-2.8018095985062486,51.18014574050903
32,84.83675310506055,-2.7057860466307364,50.08230113983154
33,85.82233224760726,-2.8638164387528366,23.316505432128906
34,81.1110767929856,-2.6682833596064595,26.229872703552246
35,82.10426654312305,-2.6645075210825215,39.45589828491211
36,84.72544933393262,-2.699129428757722,74.92457127571106
37,82.61817909916583,-2.740249272133447,20.165968656539917
38,85.67546499165431,-2.9319992642539714,45.01893401145935
39,84.05625636103495,-2.6763374917265508,66.4983229637146
40,82.18349001998762,-2.782091026286915,45.61703634262085
41,83.23717700306118,-2.7677839455193363,44.57344579696655
42,83.92533098037967,-2.8120534861262136,46.70316791534424
43,80.6153336071451,-2.654228114264215,23.011118173599243
44,84.58234916495068,-2.7123928637559884,63.06004524230957
45,86.46807100945055,-2.873524629763143,65.6009533405304
46,82.51072976775028,-2.71313638153307,35.58437442779541
47,85.33492032947369,-2.7617633798419376,57.80475044250488
48,83.76105869071132,-2.8201203762252582,21.231204509735107
49,85.30024129115493,-2.808117534196924,66.26931858062744
50,86.39207412446989,-2.88710361313351,63.133864879608154
