run,ln_yyx_sec,loss_yyx,run_duration_sec
1,30.98228078725287,-1.7202469914778709,50.36211395263672
2,30.827173560408397,-1.4870872332340714,25.682806730270386
3,30.63834570014863,-1.6758203515648498,17.066811561584473
4,30.04722296892545,-1.6135372808050719,30.73816990852356
5,30.9687271955268,-1.5841497434114928,25.794490337371826
6,30.808991377300888,-1.6826631492783635,45.014283180236816
7,29.815557303258846,-1.5558745041848148,42.8334641456604
8,30.385840392028594,-1.480273248600891,23.38419222831726
9,31.433241755143165,-1.6309182421305182,20.975342273712158
10,29.967867059986066,-1.5801984072878914,40.20344281196594
11,31.290329191950143,-1.520857659524398,31.70002007484436
12,30.310929138751455,-1.6120198261749297,37.05403923988342
13,31.149272457804482,-1.6856136083373436,51.154757499694824
14,30.557567721022068,-1.628542359455832,25.517826318740845
15,30.912516988803837,-1.6053452110841253,21.107330322265625
16,30.562350049721033,-1.5754410942892711,29.89518928527832
17,31.41376653138284,-1.723597518289399,41.69167423248291
18,31.43039486945957,-1.6774279986354912,32.220940351486206
19,30.758351403029256,-1.576794074520225,31.05495548248291
20,30.82819756075553,-1.60675037079298,53.1636381149292
21,31.049754997794356,-1.619192149113645,51.41153025627136
22,30.679044909656223,-1.559492450820585,23.375677347183228
23,30.72090813028227,-1.4823452634692078,35.046773195266724
24,30.1527389296286,-1.5990309729039154,29.592313289642334
25,30.709413520487445,-1.7080796134368632,44.57718777656555
26,30.67406766400109,-1.5008720309833017,48.721046686172485
27,30.31674644903453,-1.4893393860744444,29.764333486557007
28,31.074320024888713,-1.6424419560951036,28.678998231887817
29,30.810473844291383,-1.6452942628832938,20.68067455291748
30,30.968139699349084,-1.7033460964022977,22.120984077453613
31,30.61785745727813,-1.649384477485018,45.08176589012146
32,30.73523589921449,-1.4967483377318984,29.7372887134552
33,30.25216304912451,-1.6349978772806824,57.17480111122131
34,31.053815310162765,-1.7144040868647175,40.464263677597046
35,31.229594715596928,-1.6874295391637162,41.98717212677002
36,30.54932904798785,-1.4975391219050065,40.31041622161865
37,30.469588795754632,-1.5506667943959975,37.974509716033936
38,30.995845360215906,-1.6573186053807514,31.322789669036865
39,30.97741335396741,-1.5173412723192465,24.008079528808594
40,30.427192985135697,-1.5660937312018768,28.349831104278564
41,30.202338431697648,-1.636133618028951,31.343856811523438
42,30.735968896782012,-1.6324644244784225,25.411105632781982
43,31.339058430989585,-1.7193054735258981,17.695144176483154
44,31.050803705924668,-1.5025452594555146,30.16168975830078
45,31.53932599485934,-1.7035201828105733,23.194220304489136
46,31.954801095491963,-1.7571213697446322,25.46917748451233
47,30.693122855447445,-1.5126819225087318,18.859596014022827
48,29.872860143059984,-1.566859220517611,24.301934242248535
49,30.525502509079494,-1.5838541319097201,16.508994340896606
50,31.357004517502304,-1.7325123134315645,21.779744625091553
