run,ln_yyx_sec,loss_yyx,run_duration_sec
1,31.491351047548257,-1.6973689233723996,59.39298176765442
2,30.15736425004338,-1.5348864935270472,35.745997190475464
3,30.851141395029096,-1.638247017445672,53.061339378356934
4,31.199103568913852,-1.684293043951413,32.743685483932495
5,30.50211934867051,-1.6091127849324056,36.41843867301941
6,31.13743876057851,-1.689252700329056,47.725292682647705
7,30.86290982358575,-1.6661066058047513,51.17462706565857
8,30.275745964647072,-1.5441015482750837,63.401379108428955
9,30.49554868848944,-1.5377034613972727,50.12337279319763
10,30.713443092722184,-1.6409054288263794,37.23754620552063
11,30.18320481960629,-1.5158440728762699,54.113093852996826
12,30.446780825774866,-1.5635213434896693,45.77935266494751
13,31.068360336493537,-1.65063626877337,50.056440591812134
14,31.010067350432486,-1.6612749260128374,36.10014486312866
15,30.44153363329429,-1.5869362834323661,54.07155752182007
16,30.315219349838486,-1.6039281402397247,65.53571057319641
17,31.802755858436452,-1.8178677868235862,64.15981841087341
18,31.246553455495157,-1.6184502307868016,47.56157183647156
19,30.517298040472,-1.605355346621028,56.260841846466064
20,31.012066280901276,-1.687464302059322,42.552881717681885
21,30.953501462262732,-1.636137002251115,64.31666493415833
22,30.23114620145396,-1.5903099844628719,66.90382051467896
23,30.184995070520646,-1.5136026751817504,60.36113452911377
24,30.777326494215192,-1.6168486316979704,56.1652352809906
25,31.872902392346095,-1.727434579023428,48.74626445770264
26,30.73731768121963,-1.5059368531329307,46.835758686065674
27,30.340697475964745,-1.5000392065089463,48.441814661026
28,30.766321393502388,-1.5608456798152017,74.46974229812622
29,30.946230627260864,-1.634319945174533,34.91715407371521
30,31.54015185966616,-1.7479807511365855,43.56937789916992
31,31.511798898099205,-1.7587574982173393,39.14631223678589
32,30.463156679230742,-1.533775358919568,26.990458965301514
33,31.12323207617532,-1.6693061634303858,32.414738178253174
34,31.617673568354892,-1.735804715905838,43.62731957435608
35,31.75521536099598,-1.662426720783723,51.03083562850952
36,30.28635018095267,-1.5082293395409498,33.83608794212341
37,30.373501352765096,-1.6081149950444498,37.22592329978943
38,30.97826843043375,-1.6505087706287682,30.70172667503357
39,29.9332314254465,-1.5078097136761923,40.09453511238098
40,30.277022754026177,-1.6021074609421928,40.81497550010681
41,31.20485049401163,-1.6714311899444565,34.73616671562195
42,31.61278881931096,-1.7977754005384468,51.033138036727905
43,31.745220708652027,-1.8218507908789485,45.76386070251465
44,30.96915242884531,-1.5337234306427106,46.96981120109558
45,31.572972211168175,-1.7465516823177896,42.164933919906616
46,31.613420349541485,-1.8012459354868078,56.29285550117493
47,30.352136410488075,-1.595771822546721,40.06073570251465
48,31.163078887937825,-1.6488445929069464,40.11484456062317
49,30.897471001897124,-1.6270053465741006,55.23248100280762
50,30.95567612288263,-1.6496031658973676,28.908836603164673
