run,ln_yyx_sec,loss_yyx,run_duration_sec
1,168.01425368829905,-2.8789312097667166,96.35560297966003
2,167.2963601683106,-2.73565718786711,95.82604765892029
3,166.55781700454028,-2.803239469210872,33.56623673439026
4,167.7258879985642,-2.840423677002139,114.81545758247375
5,166.67746955301203,-2.7640600381298417,75.73764228820801
6,167.87399503772966,-2.839996919251651,49.844748973846436
7,167.25963275759887,-2.825505139169458,88.25182247161865
8,166.83006138566097,-2.739943772001802,41.95418167114258
9,166.81640018221012,-2.7849329376026914,44.902506589889526
10,165.27150856678452,-2.7989006827317855,63.95027995109558
11,167.27440427399952,-2.7472560263418866,85.69842743873596
12,167.3212224700491,-2.828109597808551,64.31324195861816
13,168.47011335213642,-2.9172320880652505,49.64531445503235
14,166.5585354423313,-2.829684062993614,68.78678369522095
15,166.56597018492647,-2.7627346280083187,109.04763770103455
16,165.22065187951557,-2.7455601574716333,54.25867986679077
17,168.09703731558506,-2.816480834743896,59.6839816570282
18,167.4590319008763,-2.814226332188016,60.059112310409546
19,166.89309885911436,-2.7669869195939563,65.66981887817383
20,168.24652680322723,-2.8214757414011897,60.27950692176819
21,167.6994037690853,-2.8279676759548833,64.70714735984802
22,166.62238932236545,-2.761682705616388,40.056609869003296
23,164.40004352625022,-2.7231700026144194,58.791264057159424
24,168.0105853013963,-2.8346102062687524,76.717045545578
25,167.51014983825107,-2.8314746084448226,65.73804974555969
26,165.11400740923008,-2.723401012231712,39.918726682662964
27,166.7489649986418,-2.7454863905089137,69.3691918849945
28,166.3814840685237,-2.7907447107618824,51.315004110336304
29,167.68416417957837,-2.8222786474869825,84.6461169719696
30,166.48216332805933,-2.773374271174812,49.53982353210449
31,167.35357394148815,-2.8214149310378698,42.34026908874512
32,166.282927466098,-2.7326171037840123,56.4460129737854
33,166.47289983472328,-2.8312153524331465,74.63807582855225
34,169.21172620465032,-2.82142276003302,96.45856547355652
35,168.330420743463,-2.8145906052554293,86.27889561653137
36,164.66178347603224,-2.7221229093947445,80.36165261268616
37,166.9619164911594,-2.7874829188379078,53.60546851158142
38,166.8391398268387,-2.804567863652329,41.352760791778564
39,167.43239527550236,-2.7577147383298675,114.72085404396057
40,166.10119536122752,-2.760281113946017,52.89381432533264
41,167.8744086837306,-2.8349687044833076,52.75376343727112
42,168.1008907546461,-2.822996589596695,57.10244560241699
43,168.21728856221603,-2.817283857101894,76.89144158363342
44,167.10668170605436,-2.7328927774310627,60.020527839660645
45,167.83404554237927,-2.8710633797000016,45.22472071647644
46,168.42069354044958,-2.7935506303751865,38.32930302619934
47,166.79009011946843,-2.742259356222814,116.64709210395813
48,167.56205152594333,-2.8140850071983348,76.4138412475586
49,166.3219408152358,-2.8247792750468315,93.95178627967834
50,168.69410266162546,-2.886680853012585,49.70491576194763
