run,ln_yyx_sec,loss_yyx,run_duration_sec
1,46.69086496150966,-1.9368568946575295,105.59920310974121
2,45.602798125558124,-1.800345124869511,51.480326652526855
3,45.54500096658485,-1.8286260626781945,46.753140449523926
4,47.07160168955913,-1.9441390421198703,33.36438846588135
5,47.36490510865037,-1.927508957084568,45.85072946548462
6,47.1400141900892,-1.9358095410226406,53.76511001586914
7,47.058416198496616,-1.9377481307106457,39.832271575927734
8,45.80089254055291,-1.7942322588515007,50.651137590408325
9,45.62855068318841,-1.714151338599194,45.75954556465149
10,45.77348895973021,-1.9348768804265164,66.22996807098389
11,45.52925099963582,-1.7059490598481277,64.6821358203888
12,46.48959048294321,-1.8935594887569034,49.16715908050537
13,47.499208185968115,-1.9777872041724194,56.26493000984192
14,46.76054835274454,-1.931544830059183,60.881640672683716
15,46.09801146856822,-1.9071155416554417,86.55126237869263
16,47.149242331747196,-1.9313560135063084,46.44411373138428
17,47.278226391048115,-1.8951731057002628,49.17333960533142
18,45.06500143350769,-1.7800455641472477,40.92767310142517
19,46.93923615320432,-1.9307565140998226,45.60406827926636
20,46.842807320976014,-1.8533070882161458,67.44067430496216
21,46.66042032078612,-1.9484893206892342,93.39152312278748
22,47.025877992281664,-1.9260670015181618,67.31270408630371
23,45.411903533350916,-1.7414093784902287,55.12718152999878
24,46.905963213300645,-1.9198032466844581,48.7520432472229
25,45.54903207303921,-1.8164470935689991,42.750975370407104
26,45.13126646916376,-1.7436344979823322,59.32732319831848
27,44.82737040299261,-1.731847828832166,40.44469952583313
28,44.742549795684226,-1.6981372175545528,39.10134696960449
29,46.12828022709599,-1.7772555077212981,65.8764853477478
30,46.00035146096961,-1.8569474275084747,55.6883704662323
31,47.48312914910444,-1.9571698616290916,64.9168221950531
32,45.75638299778808,-1.7936842468963272,73.5452287197113
33,46.71596788973949,-1.8735713520269284,41.687718868255615
34,46.67757734530121,-1.8502794901529949,59.14536929130554
35,46.70932975525448,-1.8190782261990952,52.5330331325531
36,44.74481356975219,-1.729780054640496,39.302502155303955
37,46.728523609068816,-1.9409569926645565,48.747591733932495
38,46.972568666109794,-1.8563291725070996,74.83348560333252
39,45.01678701739354,-1.7502379362610565,66.95352506637573
40,46.52429884850903,-1.9307206471761067,53.57703232765198
41,46.12537817086601,-1.9220190267453248,56.498419523239136
42,47.214698876664706,-1.9475719298439464,36.48895025253296
43,47.13442567515952,-1.907662424547919,54.029356718063354
44,45.817896377349115,-1.7834402610515725,54.35524249076843
45,47.12950097367833,-1.947690569121262,74.681467294693
46,46.99709288517939,-1.8715998770176678,84.6630642414093
47,45.855818848201906,-1.817386166802768,68.92533707618713
48,46.62347654924844,-1.8688917050416443,40.84630537033081
49,47.26929044077984,-1.9335526871955258,43.409119606018066
50,46.64758375730551,-1.926873086512774,56.6651337146759
