run,ln_yyx_sec,loss_yyx,run_duration_sec
1,126.44982750398002,-2.775258321850039,201.6458797454834
2,129.5603307188735,-2.747342698973001,184.93561267852783
3,128.0736107537101,-2.8017871841611597,123.11684608459473
4,128.74283046440402,-2.8018954431586587,110.0407383441925
5,128.75597757465965,-2.7170448956596362,125.85489082336426
6,127.55192596252378,-2.7785905076581026,125.26589226722717
7,127.6143281347213,-2.764741176358953,109.35908198356628
8,129.55080207933045,-2.736766790055789,93.1596827507019
9,127.7340885502443,-2.787420722649817,75.82632541656494
10,127.74373780547779,-2.760151477356359,62.9538938999176
11,130.01074260208517,-2.7775777180989585,77.21529746055603
12,129.77259240388486,-2.8432396849781787,103.54327249526978
13,127.23345667956741,-2.8019167129858364,56.31067371368408
14,128.67352030266434,-2.8003066594421626,71.40084934234619
15,129.3925433284384,-2.7096667182932417,84.6499445438385
16,128.42850597517292,-2.708734243440691,122.76460838317871
17,128.61945157816845,-2.741411010581357,65.33737659454346
18,128.215290329701,-2.7336585204434805,117.46994924545288
19,129.919633895568,-2.72146620517977,116.65258860588074
20,128.69047228969953,-2.8041431492339326,90.52169609069824
21,127.9224463984272,-2.7718887429620596,109.4059488773346
22,129.10689247833864,-2.7018733169093276,114.04837703704834
23,129.21756285682915,-2.7538555683040493,107.02967715263367
24,128.2590299650719,-2.806201899632792,102.7433078289032
25,127.62176244727621,-2.7283701337530366,78.72261619567871
26,129.47308171444976,-2.7507541741935317,60.27046489715576
27,129.93100466565565,-2.7659527523558443,97.75054144859314
28,127.88227040845501,-2.774723821949111,71.62239098548889
29,127.71961466739404,-2.7544101921151904,50.16625189781189
30,128.9911014155367,-2.735689768835176,75.13521456718445
31,130.1874555536113,-2.768658563867702,56.272459268569946
32,130.7063332887297,-2.764904740927876,91.91711187362671
33,129.35357349537037,-2.8420566161787715,65.28323674201965
34,128.36336253728408,-2.742322235710536,82.82134342193604
35,126.73290156432988,-2.7270945874441597,79.73409008979797
36,129.42975875146394,-2.7485945227903184,72.34041666984558
37,128.05884081416522,-2.7228303288596734,52.89784860610962
38,128.6405702890545,-2.8040267682986455,80.6040108203888
39,130.1014784964683,-2.7575567594787036,84.94658303260803
40,128.34615835380527,-2.7109776271975874,79.30994868278503
41,128.19164965437892,-2.797501273777174,49.262678146362305
42,130.96408901915441,-2.755345823265347,76.57200956344604
43,128.55407787396155,-2.750716881632648,74.78252696990967
44,129.4749348100571,-2.7649905640774253,74.58556985855103
45,128.70431019890938,-2.7859788575505395,105.41142630577087
46,128.84420246966954,-2.718828143495502,55.48591208457947
47,130.39696500786854,-2.7360468727483735,99.63938426971436
48,129.4389036138102,-2.8324392165434062,66.36121439933777
49,127.84197380279241,-2.7932747902449253,66.90168523788452
50,126.70055462917216,-2.783114205864264,80.85452723503113
