run,ln_yyx_sec,loss_yyx,run_duration_sec
1,33.05649651452239,-1.61138481535119,85.51839423179626
2,35.03957941239892,-1.8786465318283094,66.89263105392456
3,32.78972464514977,-1.612106052991155,49.56622338294983
4,33.6001837559191,-1.5861059911244573,45.68713688850403
5,34.214841760459635,-1.7373714187164722,54.67492389678955
6,33.68663981637196,-1.6658212937191332,62.413530588150024
7,32.99775083804614,-1.6085761656661557,59.514546632766724
8,35.188896497186896,-1.8885553898755039,63.72135019302368
9,34.153249377193795,-1.7872548116325357,51.41541004180908
10,34.01318127652063,-1.6317528318427672,61.617520570755005
11,34.764343372344584,-1.847206580000071,51.710485219955444
12,33.27138068286643,-1.5854226925717387,41.08579921722412
13,32.98533447068519,-1.601176138036799,53.45528745651245
14,33.14611995822138,-1.6091015267437097,50.11162257194519
15,34.682500552143644,-1.7661938021986405,44.54936146736145
16,33.952244310924726,-1.7092952468414722,38.126792669296265
17,32.60646648909373,-1.5306281454448372,47.864070415496826
18,32.85448722461312,-1.580901822428829,44.864235639572144
19,34.319252889527114,-1.742061223472713,51.63620948791504
20,33.76887644976513,-1.6280556383401452,45.02183723449707
21,33.81268254149873,-1.628531266298216,59.372544050216675
22,34.40131793288653,-1.7068737906612774,56.033111333847046
23,34.973013731105404,-1.897526975765107,63.22477626800537
24,33.214418417560736,-1.5669117788094806,67.81692862510681
25,32.74096213309672,-1.5554273918907173,50.269477128982544
26,35.13525070155012,-1.8919687851464932,41.13579821586609
27,35.10807759128578,-1.8915779744355274,36.782097816467285
28,33.81835626441832,-1.7479212844945646,62.980130672454834
29,33.601373634349926,-1.6945741464613135,43.37342977523804
30,32.62774365328001,-1.5216147468698555,44.480751276016235
31,32.701057604917644,-1.521728972972901,60.49659037590027
32,35.04128124797967,-1.8775238397444085,57.466535568237305
33,33.32107709477535,-1.604341990291585,47.91308546066284
34,32.583287769779204,-1.5512566839316886,49.451656103134155
35,32.60140598957348,-1.5657677438235305,49.63977861404419
36,34.96569443163255,-1.8777521810782811,51.824588775634766
37,34.44845174609454,-1.7046087058861616,66.12053036689758
38,33.500228341826634,-1.6257224017982588,41.81693124771118
39,35.189276245622274,-1.8844519328464713,57.46841287612915
40,34.444119800979934,-1.713798640750951,50.2799973487854
41,32.819361900816965,-1.590385513236369,41.269838094711304
42,32.67667212946406,-1.5227714143591942,46.91334581375122
43,32.48140267104479,-1.5019173479210128,44.62828516960144
44,35.284657800782036,-1.8743384393316092,42.64141583442688
45,33.09396783976373,-1.578671267420243,33.48808717727661
46,32.48026342573868,-1.4961243507322888,54.83619809150696
47,35.03496898509838,-1.8635409058060677,54.18047475814819
48,33.252263865334704,-1.6013565964313337,53.73743033409119
49,33.570695586674674,-1.5866621192426273,50.608200788497925
50,32.85743801060352,-1.6101043451709383,58.31445288658142
