run,ln_yyx_sec,loss_yyx,run_duration_sec
1,6.511297012835162,-0.5812303209895117,19.414353847503662
2,6.723129733372915,-0.4545563037982505,13.655936002731323
3,6.545270562513731,-0.5272338741255266,16.145228147506714
4,6.822614974824001,-0.6907132659030584,13.531332731246948
5,7.055713458159603,-0.7432708740234375,17.924728870391846
6,6.641340336135707,-0.6237597144125581,17.643107652664185
7,6.911455049020661,-0.7079509960736008,14.48009991645813
8,6.615495108456198,-0.4633549896198257,13.773868322372437
9,6.434775088387638,-0.5372035933000021,13.581179141998291
10,6.703461131790117,-0.672580493365554,12.782380819320679
11,6.313208303333477,-0.4288378562035226,10.576125383377075
12,6.581081374126273,-0.5357264606627998,11.587200164794922
13,6.627429237464836,-0.6348113593897761,20.5134060382843
14,6.870484880146842,-0.6902684732513218,12.009035587310791
15,7.288136570467127,-0.7629766031341343,12.575642347335815
16,6.814054892760213,-0.6887079839693303,6.459003925323486
17,7.027262225016239,-0.7174765522575116,17.31627082824707
18,6.919781348805498,-0.7256958553518849,12.462077140808105
19,6.984831794460087,-0.7387716301205726,10.129448175430298
20,6.701341646204078,-0.5958154145756319,12.366567134857178
21,6.772477451600231,-0.665347827349929,13.209889888763428
22,7.005222804346308,-0.6953824973335948,13.207666873931885
23,6.4449161845421035,-0.3977332764511423,14.191103219985962
24,6.858379451210084,-0.7088143874723285,14.396442413330078
25,6.9784536803331685,-0.7429510271368853,15.813689947128296
26,6.322094136080246,-0.3954087458089752,13.616935729980469
27,6.435816928934071,-0.4235138401204651,11.359781742095947
28,6.342508313579696,-0.468257242908504,14.424851179122925
29,6.509272303848698,-0.5808671245548716,11.928067207336426
30,7.046499768583194,-0.771816857087399,12.03812861442566
31,6.671357138294265,-0.5680463494428086,10.668462991714478
32,6.494365699857852,-0.4186292225917727,11.418035984039307
33,6.6450064354170255,-0.5951848508895181,16.634157180786133
34,6.958872132812202,-0.7352938015818432,15.44178557395935
35,6.950420868325704,-0.7343706028661505,14.835932970046997
36,6.442951851759813,-0.38549459423290816,11.000844240188599
37,6.847902073639349,-0.6754055101901005,17.0834481716156
38,6.586667577110079,-0.5798814398386456,17.204524993896484
39,6.557823196590703,-0.4055716450309491,13.810608148574829
40,7.085523857945753,-0.7052946864656766,12.356242656707764
41,6.740565819499071,-0.6822813052422735,11.722964525222778
42,6.9244977132198775,-0.6527788668583971,16.433424711227417
43,6.843464422632608,-0.7090949435017624,13.425780296325684
44,6.529789682534352,-0.4230045491760338,11.246741533279419
45,6.383656100821608,-0.5651383957475875,8.577037572860718
46,7.011829786409975,-0.6954010513494563,11.9497230052948
47,6.733538310152847,-0.4724386181103314,9.983535528182983
48,6.521892334618699,-0.5618415843013884,8.258615255355835
49,6.9818649358689635,-0.7407591765979625,10.45057225227356
50,6.469721677821838,-0.5953869511369498,8.743354082107544
