run,ln_yyx_sec,loss_yyx,run_duration_sec
1,40.72971107915186,-1.9618636630228814,120.33422803878784
2,43.007278123958045,-2.1915693219923815,76.07296538352966
3,41.08265675391056,-1.9921900768153715,82.69420456886292
4,41.131004564118264,-1.9952100539049566,63.11853051185608
5,41.715629548668595,-2.0401187669362453,74.14720630645752
6,40.67552723147046,-1.937451040507942,100.60940194129944
7,41.11173981274288,-1.976568411517617,75.62701773643494
8,43.13460808468356,-2.190046676736794,81.11951208114624
9,41.98774485562109,-2.1075509178717406,50.1670937538147
10,41.03562989179486,-1.973177575117705,90.3629457950592
11,42.81460840939598,-2.17064876430082,136.75885224342346
12,41.12936725450842,-2.0063108229479254,96.28963899612427
13,40.1123704285162,-1.8940080806909019,84.69945693016052
14,40.693953902333696,-1.9596909276697019,105.58479738235474
15,41.85441235135986,-2.0653189602277138,77.45351982116699
16,41.56488051032037,-2.022128250425225,89.81197381019592
17,39.99715378380243,-1.902403395696981,108.51117467880249
18,41.147827226584056,-2.0084690321360203,84.45625877380371
19,41.468204315612205,-2.0340647160612195,89.40413522720337
20,42.260354130557566,-2.098802579159768,93.76450562477112
21,41.15487875831048,-1.9968596957377251,69.64520406723022
22,41.43660146504136,-2.0152475218109736,86.1978976726532
23,43.487292899945096,-2.244165079483133,64.52499103546143
24,40.99012933524765,-2.0282487679790977,90.8679678440094
25,41.11393769276151,-2.0084134790281585,124.26633620262146
26,43.73742385650927,-2.247332667672871,78.6019172668457
27,43.30569028830511,-2.202114534693838,61.415876150131226
28,41.83986804684266,-2.1032023650920944,74.74045205116272
29,41.52194692222926,-2.057453281832057,96.67628479003906
30,40.533192299456175,-1.9418184141449581,102.19107842445374
31,39.80257479972924,-1.8628378356529387,77.660799741745
32,42.785813961071156,-2.178198681761887,37.680702686309814
33,42.300310035239605,-2.0848464713191355,61.93726325035095
34,40.5305032265546,-1.9641726664359995,57.40056562423706
35,41.055152727566366,-2.0065828032840956,47.25795078277588
36,43.70765812282268,-2.2449025034115015,33.21983337402344
37,41.57278399806412,-2.0261168574655293,35.269723653793335
38,41.92841319552233,-2.0807842734633692,25.84086036682129
39,43.832879006762646,-2.2576369986628855,30.509443044662476
40,41.242102958898144,-2.006842227961054,24.486740827560425
41,40.8111297683772,-1.9727490153533733,33.19532299041748
42,40.52687061930158,-1.9255495134568372,49.265196084976196
43,40.431445995159585,-1.8979705406340541,35.932921409606934
44,42.79316242860818,-2.165469592770204,24.792536973953247
45,39.83209909962591,-1.864459511460058,34.0432243347168
46,40.58419310625201,-1.9350790061698055,31.412064790725708
47,43.30493546082396,-2.1979042710057946,32.12058639526367
48,41.37955926329533,-2.038715994121223,36.64870738983154
49,41.32072712138262,-2.0219079327109633,29.50565457344055
50,40.29709780392005,-1.931116293597695,38.52496337890625
