run,ln_yy_sec,loss_yy,run_duration_sec
1,31.37282298935274,-1.7316708642777856,97.78281545639038
2,30.202772190557827,-1.4760773689042386,30.30219030380249
3,30.616254196681005,-1.6725776899996805,30.018373489379883
4,30.636182396466207,-1.604541635375624,27.24786353111267
5,30.606126750888528,-1.5769763428850514,31.38929057121277
6,30.44896877804053,-1.6804266480784558,44.009517431259155
7,30.122318157921782,-1.5553012348575244,31.715508222579956
8,30.235084480332148,-1.4797810966631217,39.50422286987305
9,31.366440145365885,-1.6383739926702594,42.11041283607483
10,29.938061237549377,-1.574640404386401,42.465816259384155
11,30.61637499028764,-1.5264206263052946,23.839634656906128
12,29.664655890172593,-1.60732096359062,49.29722356796265
13,31.539034992079724,-1.690957316305915,60.39342379570007
14,30.335527109556715,-1.6243434461753339,29.9364275932312
15,31.048371361936557,-1.6015666267754827,21.451948165893555
16,30.578670913162696,-1.5631850484016425,33.00779056549072
17,31.119461144749305,-1.7142125369265633,26.047476530075073
18,31.1491351923424,-1.6893985865779286,29.173853397369385
19,29.680897139646245,-1.4906038682660423,19.496155738830566
20,30.122312667303294,-1.5912659895661017,22.411685943603516
21,30.694127638629894,-1.60549819916917,20.322245359420776
22,30.308710928884196,-1.5623886119412962,21.89819836616516
23,30.45073126657368,-1.4869678357797131,39.703519344329834
24,30.025172645096447,-1.598234200500547,28.882654428482056
25,31.02268350336236,-1.7181611478730276,26.314009428024292
26,30.81961572406611,-1.491819001712744,43.26179552078247
27,31.12511922709637,-1.4753951053417451,40.28591775894165
28,31.079733774713265,-1.635770384684793,35.58862662315369
29,31.148388468228667,-1.6412397059715058,33.2800235748291
30,31.255776729834626,-1.7010806471941216,25.891350984573364
31,30.78890120427043,-1.649404534935607,49.826809883117676
32,30.731216766484696,-1.4942500432944275,37.12736439704895
33,30.13516071455426,-1.6232055869666973,19.536962270736694
34,31.684756006626966,-1.7183497137927,47.37132954597473
35,31.555342128975177,-1.6879468207409798,32.19630813598633
36,30.828249721631124,-1.4918501287612695,35.05789089202881
37,30.206552481383596,-1.5445207773893355,30.31916904449463
38,30.40021483121792,-1.6488323633893391,33.80559325218201
39,31.10684370347465,-1.5056223938164515,33.50060725212097
40,30.461685050447898,-1.5554018709037716,19.81249189376831
41,30.619285018083797,-1.6309317147307263,21.463271617889404
42,31.150395289284315,-1.6325154823104961,24.568745851516724
43,31.291984613422866,-1.7151467210404339,23.16115403175354
44,30.573040283908053,-1.4920818918134526,19.862836122512817
45,30.21687758944147,-1.6077032410490386,21.66931986808777
46,31.6184760056056,-1.7613796898673886,32.58192300796509
47,30.541853570922814,-1.506353433368525,24.460858583450317
48,29.67463234395678,-1.5656974432672641,33.45094323158264
49,29.635561102829495,-1.5910073391397603,30.997592210769653
50,31.35020713181996,-1.727552676453283,38.711973905563354
