run,ln_yy_sec,loss_yy,run_duration_sec
1,13.73044222621953,-1.2171111750294232,59.1337251663208
2,15.117026969641723,-1.49702911588489,24.838773012161255
3,13.944971301066454,-1.2556581867380194,24.550556659698486
4,13.792295084334567,-1.2118982537176164,24.388972759246826
5,14.349092922810046,-1.3721850213634328,13.096126079559326
6,14.491000778000808,-1.304371740372917,21.89215898513794
7,14.156168567142732,-1.279312838908705,21.543256998062134
8,14.970972740187442,-1.4909374956282582,23.378628730773926
9,14.260388544615008,-1.3804022882429818,15.52536678314209
10,14.456564223876502,-1.2951894679043077,13.686003923416138
11,14.58812973389123,-1.4137458025637926,10.76896333694458
12,14.137842925066428,-1.2669049895845368,18.775299787521362
13,14.118908093464796,-1.3097348662709574,23.868039846420288
14,13.816496144292977,-1.2253575492478122,12.108586072921753
15,14.876601095428747,-1.4165261739283084,13.36987590789795
16,14.871703988743356,-1.4080008402769755,12.093671560287476
17,14.671513764386697,-1.4010906607298226,16.82274103164673
18,14.39229264744108,-1.352887546729689,13.681742191314697
19,14.810149480851432,-1.3869002901031438,15.111178636550903
20,13.792983371360904,-1.253010007678471,18.51365637779236
21,14.209630151773336,-1.281459053871592,17.707084894180298
22,14.699858423257712,-1.3728478338273307,12.082911968231201
23,14.862578634942524,-1.4541805500023466,23.892688035964966
24,14.155625986039308,-1.2634480700254882,30.00911235809326
25,14.121607122227356,-1.2958441256595408,18.14362645149231
26,14.81195068359375,-1.4508349265276614,17.714415550231934
27,14.471105674983393,-1.429525625683684,15.419216871261597
28,14.42038891240541,-1.3860759629339476,27.784391403198242
29,14.198496831587192,-1.3240621288250203,19.812851428985596
30,14.636895424777611,-1.385907100881975,20.098981380462646
31,14.762603556691168,-1.3865858349473992,28.416703939437866
32,15.03181953359664,-1.5230803004915305,19.329395532608032
33,14.102114445092278,-1.2411885816817363,21.220588207244873
34,14.6274675577273,-1.3758454314000945,17.567089080810547
35,14.291856860938221,-1.3496818612992434,23.25064444541931
36,14.722652380303401,-1.4520100789237596,22.36119031906128
37,14.22963210580089,-1.329270163657705,8.55053448677063
38,14.26688841645246,-1.2782789924889528,20.503822803497314
39,14.486185544167343,-1.431475260341454,12.170850992202759
40,14.569071399173982,-1.3781657615562903,15.462428331375122
41,13.99454878209479,-1.2276647500762656,16.41550874710083
42,14.664775212370754,-1.398574286159438,17.076919078826904
43,14.695992359436374,-1.377116395453208,15.37706184387207
44,15.266876491469068,-1.535808929894636,20.020118951797485
45,14.120657952215225,-1.3203172807111758,27.109626293182373
46,14.657086102667225,-1.3428928882930282,21.9229519367218
47,15.250425598934266,-1.4976586502272629,26.320592403411865
48,14.289493649636093,-1.3001775688693176,17.743786811828613
49,13.728928272296672,-1.2031276230450698,11.462163925170898
50,14.02417704076291,-1.2652293432662316,13.197563409805298
