run,ln_yy_sec,loss_yy,run_duration_sec
1,6.618756827579332,-0.5949527787703104,51.08007836341858
2,6.387150900174805,-0.4605594619268236,12.755376815795898
3,6.548825738071102,-0.5286999352204587,17.134339570999146
4,6.955006651647336,-0.703513081168866,11.394607067108154
5,7.027896877208945,-0.7406606766019923,10.831423282623291
6,6.698056057418831,-0.6209155978658012,12.713417291641235
7,6.870350788809666,-0.7108084614371991,10.212859153747559
8,6.443594928539148,-0.46801683302594677,7.9953906536102295
9,6.541937234404253,-0.5373485911499192,10.478313684463501
10,6.884789828242611,-0.6755954369882115,14.700638055801392
11,6.61985693818328,-0.4370545986757974,13.879436254501343
12,6.5961592780452385,-0.549763308266662,17.784380674362183
13,6.614865370605693,-0.6342678358663063,9.202172994613647
14,6.873260079392157,-0.6820797716898964,7.408825397491455
15,7.157060533255662,-0.7620983097543415,11.567383050918579
16,6.919816451249785,-0.7037113614718556,10.233394145965576
17,6.956706311999704,-0.7230764019112148,9.956780195236206
18,6.948409498268068,-0.7314111848644902,11.181528091430664
19,6.943545703587685,-0.7337695597946398,15.912609815597534
20,6.668262506805937,-0.5893094195296381,10.42434048652649
21,6.824339908936256,-0.6738034632707725,10.457542896270752
22,6.960105632704441,-0.6969939052156766,11.068562984466553
23,6.595566748785677,-0.39502144122222105,9.283504962921143
24,6.862847992367797,-0.7060495452670972,9.663760662078857
25,6.985293742626901,-0.745065555283915,10.9676513671875
26,6.5174399405853585,-0.39475417104351146,15.219179153442383
27,6.48432920898736,-0.43126645934303,11.40897536277771
28,6.5253969626562975,-0.49096379811366947,9.671767950057983
29,6.612670765788879,-0.588548644536791,10.346988916397095
30,7.00647876980289,-0.7766391591487921,10.698561191558838
31,6.617458037140718,-0.5936801495873453,15.122400760650635
32,6.573579981782176,-0.43227874462017496,9.727539539337158
33,6.744270531469103,-0.5895516501824171,11.843663692474365
34,6.824334292545171,-0.7356819247281207,14.12395167350769
35,7.033577856792325,-0.7365526621738523,10.895935773849487
36,6.393900398162277,-0.38392933002036406,8.881378889083862
37,6.861830021483479,-0.6647971047003954,10.61339282989502
38,6.645614409752073,-0.5666602553166911,17.748343467712402
39,6.397938583353034,-0.4121072131633103,8.29439926147461
40,6.820132529964036,-0.6964878675206327,12.132894515991211
41,6.890988919903666,-0.6956242032687306,12.11727786064148
42,6.9982732224264,-0.6482737880953404,14.147438764572144
43,6.953651697297864,-0.7187402612405434,10.145328283309937
44,6.293612012785909,-0.41596586077872466,8.852614879608154
45,6.491687383358766,-0.5757169343090451,14.386102437973022
46,6.876881949593673,-0.7044157844134177,7.3781211376190186
47,6.561838916217116,-0.4721200305461228,10.59274697303772
48,6.563130686166872,-0.5573739703780519,10.372612476348877
49,6.851924813754621,-0.7275323461141678,16.8671555519104
50,6.488764051798559,-0.5895127476163546,14.585925102233887
