run,ln_yy_sec,loss_yy,run_duration_sec
1,104.41795958264609,-2.529556415352925,201.7347002029419
2,102.23644881826631,-2.430708817779512,114.02905797958374
3,102.74856276344381,-2.497643404429415,97.9475166797638
4,102.39232475422818,-2.4625688529486482,96.55632710456848
5,102.09027696617447,-2.4321034682235214,125.22524690628052
6,104.7977272693803,-2.5069014942050543,125.74662899971008
7,102.35961435916064,-2.4400325563019116,92.19039177894592
8,101.15442165982695,-2.3992295418900214,59.37962102890015
9,101.52802888882344,-2.4394068050114868,147.77762460708618
10,101.71496879663447,-2.4440505276751003,108.01449203491211
11,101.30642686570582,-2.399640697943052,97.26039719581604
12,102.05293259847235,-2.5160363688994756,83.11398363113403
13,103.31259900905853,-2.504857535546507,85.6256194114685
14,102.0060258919455,-2.447091976816535,112.4429452419281
15,101.64731279616974,-2.4150056341029247,84.31373977661133
16,102.05877685572443,-2.427331698289129,53.09406757354736
17,103.57632111755812,-2.465235364448339,63.868603467941284
18,102.32933543679313,-2.476833240678016,84.65207052230835
19,102.23727748160802,-2.427641700507334,95.5185432434082
20,102.90897454085506,-2.503488144798171,68.06417870521545
21,101.4105767636009,-2.4511112712892467,76.97940254211426
22,101.53657720540109,-2.424929208422921,52.75513219833374
23,102.16426787981725,-2.4100372630846487,41.28850078582764
24,102.03370978963767,-2.484726357707204,63.50946068763733
25,103.00431443901194,-2.474183434747953,64.66155338287354
26,102.07965699124253,-2.4130852586924187,61.802473306655884
27,102.46767860099881,-2.4446578188508776,67.81735301017761
28,102.0600743680621,-2.4530952820341954,60.760703802108765
29,102.5854033128469,-2.4725812705253003,39.96062445640564
30,103.43163213670933,-2.4950509577399713,75.49334073066711
31,101.21142497496466,-2.415663260586637,38.16609477996826
32,102.56505744711488,-2.424421897550218,88.35700988769531
33,103.48431767969814,-2.498477797009381,58.37065505981445
34,103.1970331832849,-2.503496480325165,61.95366597175598
35,101.75442843655094,-2.4601315598123823,64.740549325943
36,101.81355792736804,-2.4132372770749884,81.3595974445343
37,102.32835412494109,-2.4339148605015906,48.833516359329224
38,102.58436748366977,-2.501150314230384,42.14412188529968
39,102.92273471371348,-2.426245255250059,69.1848657131195
40,100.96043811361137,-2.421004107131023,27.996567964553833
41,101.56169878881298,-2.4395712145087183,52.995500564575195
42,101.3188022985064,-2.4233640392134483,48.20583176612854
43,103.42645299082365,-2.475169868720915,75.75769305229187
44,101.27927723779977,-2.4270690860442685,63.14344024658203
45,102.02780011159545,-2.4558808322226966,55.26598596572876
46,101.66424587734973,-2.44210836714332,47.88597631454468
47,102.35325763905253,-2.4047773442102085,52.80571460723877
48,103.58643953309902,-2.5280473168001887,64.34791302680969
49,102.82446178346554,-2.4888007103778866,45.3688600063324
50,103.99523224372317,-2.539094674328832,53.92502951622009
